ids,Datasets,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,class_conc.mean,class_conc.sd,class_ent,eq_num_attr,joint_ent.mean,joint_ent.sd,mut_inf.mean,mut_inf.sd,ns_ratio
937,fri_c3_500_50_937.csv,0.012025957274081782,0.002302455604121793,2.807320320160349,4.485978453382215e-16,0.0045114592540764645,0.009544473891481,0.9881489563064276,47.70829370043915,3.7747569667264407,0.0467474162653336,0.020712309740336235,0.0467474162653336,134.53873784985106
797,fri_c4_1000_50_797.csv,0.008409515650008173,0.004705028178470648,3.1699072864385753,3.56191297357594e-06,0.0029779539104627718,0.008414554258794006,0.9895875212220555,52.92821354922697,4.140798020921331,0.05595662156563505,0.018696786739300572,0.055956381393983276,168.54289154806708
805,fri_c4_500_50_805.csv,0.013129249162726198,0.007817414175839024,2.807320320160349,4.485978453382215e-16,0.004249716135250758,0.009877304472601987,0.9977366703420346,51.23387405190709,3.785582830314317,0.04757079796460164,0.01947416018806596,0.04757079796460165,143.15616863831255
714,fruitfly_714.csv,0.11220961984654317,0.1305172252203167,1.7427670528559083,0.25629480626031464,0.003666223739089124,0.003864583774715377,0.9660780975952254,126.80020930252819,2.7012262505856746,0.2515617204449016,0.007618899865459161,0.009681995714037193,227.74261161468598
1005,glass_1005.csv,0.08646069983674642,0.06958254586990041,2.0168573913192267,0.620017868913917,0.022386596206570436,0.0105166560606154,0.9385750889380636,17.357229661899648,2.9013584657272933,0.6060413826891731,0.05407401452999741,0.031115625123836654,36.298088718757526
1026,grub-damage_1026.csv,0.13064715030767107,0.22634937379793213,2.3332778080577676,0.9933812163057927,0.03214564619046911,0.020662905797522172,0.900122143691371,7.231777640613703,3.1089323328007517,0.9499834448985811,0.12446761894838693,0.07932199824043958,17.746062853707432
329,hayes-roth_329.csv,0.03606470903270312,0.03061526247163292,1.7374254111348286,0.12976730476468012,0.07713122140287906,0.04818810643310544,1.5154656357070957,7.288488955279127,3.044965145464324,0.006570812309562931,0.20792590137760014,0.13438287915441416,7.3559835480987426
49,heart-c_49.csv,0.10811407107402413,0.1802283996056668,1.404403352959116,1.0360981394338526,0.16789368972833757,0.19743307028646914,0.9942646092619051,14.382327233191035,2.32953696602401,1.0135968306627863,0.06913099619701156,0.0645330193775248,19.31510364694884
51,heart-h_51.csv,0.3364672500243636,0.23253826131175878,0.4908184400394642,0.8457995896692442,0.38107202057594763,0.190839613960729,0.9431340036829803,21.742441035709646,1.3905748854191249,0.7943549710400812,0.043377558303319436,0.08800708913715288,10.31503153329644
1512,heart-long-beach_1512.csv,0.08092547644782039,0.15340292401025554,1.3882224127303213,0.8219434351564292,0.0700956357695966,0.13041221228308644,2.174547124921249,39.30388002699418,3.50744301204067,0.7916880101119558,0.05532652561090036,0.035543533768259625,24.091443885224113
53,heart-statlog_53.csv,0.03760162954599229,0.04528780740887436,1.6467194570283366,0.7676955376346029,0.08274641987316356,0.0817256493713008,0.9910760598382222,10.038572325929804,2.5390687230894944,0.7761574102782698,0.09872679377706486,0.06951440766503392,15.679559763145924
1513,heart-switzerland_1513.csv,0.11088813296373373,0.17959452959083158,1.177871993155853,0.7538814359980894,0.11656398985689821,0.18063732110671385,1.9758920795074686,37.266838589937514,3.100743957347154,0.7270076336565482,0.05302011531616698,0.04538923468864304,21.215568301427187
55,hepatitis_55.csv,0.4173300273104195,0.18563156971227657,0.20701533066074587,0.5741251365664692,0.428925392841204,0.16965581428468413,0.7346451526501955,85.54621421537249,0.9330727841428562,0.5542019413738021,0.008587699168085234,0.023670758084582442,23.10602963714474
41945,ilpd-numeric_41945.csv,0.04605663313411034,0.08952377065117334,2.677291134401089,0.697060822916928,0.012177886518128449,0.008552863789426077,0.8640904272487623,15.940221636935382,3.4871733801747227,0.6868994474484641,0.054208181475128445,0.035286080284500344,48.389060129778954
59,ionosphere_59.csv,0.14461704956611365,0.16595545901501046,2.504028746384419,0.6508889657833035,0.06790793627186943,0.11168196240248211,0.9418285354475157,5.884495667623663,3.2858047321071675,0.6203380607936908,0.16005254972476757,0.09179802439451495,14.645041273571977
61,iris_61.csv,0.20922243392447848,0.11995019623784713,2.279010448380773,0.05742641939520074,0.27232594204286165,0.14258948387896486,1.584962500721156,1.8824081456478539,3.0219863138519676,0.38738046925935415,0.8419866352499615,0.42517984298139233,1.7067062028890763
1073,jEdit_4.0_4.2_1073.csv,0.10267640107945754,0.08262940332029063,2.2081480528108095,0.6907167961113044,0.03202489843444573,0.017500814170713613,0.9996540760494435,9.708109313097752,3.1048310926049494,0.6504949620107011,0.10297103625530404,0.06108274777193827,20.44436079419437
1066,kc1-binary_1066.csv,0.21589015705590076,0.23375207965433256,1.8351487344616713,0.7474228120850349,0.09711096826476355,0.12806325209765435,0.9784493292686188,6.104571414670253,2.653316651194555,0.6615848169427404,0.1602814125357351,0.11512073698062794,10.449541811671525
1045,kc1-top5_1045.csv,0.21502611792629134,0.20347609310690998,1.8351487344616713,0.7474228120850349,0.06313493236397559,0.1345181687689377,0.30797532887291956,5.9021493458350145,2.090943864083914,0.7218431441541716,0.05218019925067626,0.03372354771879651,34.16944666396397
1067,kc1_1067.csv,error,,,,,,,,,,,,
1063,kc2_1063.csv,error,,,,,,,,,,,,
1065,kc3_1065.csv,0.3477627187795853,0.1971171755007799,2.069567085688224,0.7465614972163914,0.030052267750881045,0.019826745384035328,0.44931097622048255,6.591587504127119,2.450713757643738,0.7262587195459216,0.06816430426496808,0.026361122136799198,29.361449559338396
807,kin8nm_807.csv,0.0023496220934710274,0.00017384416692172686,4.321927062823218,0.0,0.0021824727984090905,0.0036814062873530644,0.9997770990046065,31.6259020638722,5.290091558431234,0.0548693165072822,0.031612603396590555,0.054869316507282204,135.71531599606698
1481,kr-vs-k_1481.csv,0.00855725747248129,0.02502288854364506,2.5745635363009542,0.6396532113920069,0.057697239568962146,0.050492794191309136,3.5041590205347397,19.998405503403546,5.903500636271159,0.6897968572646075,0.1752219205645352,0.11413746730667337,13.693158983796943
184,kropt_184.csv,0.00855725747248129,0.02502288854364506,2.5745635363009542,0.6396532113920069,0.057697239568962146,0.050492794191309184,3.5041590205347397,19.99840550340353,5.903500636271159,0.6897968572646074,0.17522192056453534,0.11413746730667317,13.693158983796929
1056,mc1_1056.csv,0.2785915477857581,0.2535488204242895,2.1235224248691895,1.1482142583410933,0.005855832182244283,0.006680029497521377,0.06148143263412651,5.561418472637921,2.1739488662386575,1.1450098634777948,0.011054991264659197,0.004969990423387627,191.08720966227315
1054,mc2_1054.csv,0.1634450739104187,0.16574839518052822,2.1036810931595205,0.3657785946039874,0.027020714255848073,0.014798918277512584,0.9075941654188296,13.681252267394635,2.9449367284730457,0.35902761285626644,0.06633853010530488,0.02473159771367692,30.711300956173822
1488,parkinsons_1488.csv,0.16053268229951972,0.16561064929046196,2.319973081433599,0.009000632197165546,0.05106460367040417,0.020259525038955423,0.8051250074646823,5.0393264167699705,2.9653297109687684,0.062288425080283726,0.15976837792951282,0.06251117275240549,13.52085269625215
750,pm10_750.csv,0.0392193807050729,0.04818728215232304,2.7881557773157093,0.03816938693513213,0.0031870629645566815,0.0023000911548466175,0.9998153271549208,68.99299463247952,3.773479555981094,0.0429814048548136,0.014491548489536678,0.011040856699905323,191.3987474029321
722,pol_722.csv,0.257117879796872,0.2455163228412899,0.8315525760599987,1.1810271458502914,0.23201117410055186,0.2491482756087178,0.9210049486251755,49.99997013055287,1.7341374147087005,1.1477130859546023,0.01842010997647353,0.049749954429926455,44.14373568464419
871,pollen_871.csv,0.024549962551800003,0.03866670590207261,3.9068872825814536,1.307374018974085e-06,0.0002314119011642596,0.00011881593623066382,1.0,427.29725258251665,4.90454699138146,0.0012022923356429242,0.0023402911999928834,0.0012023022450837373,1668.4022019966294
1003,primary-tumor_1003.csv,0.17489622232420324,0.23116437551702335,0.44031973681488445,0.43172458390572566,0.25283696641445513,0.24438574588190298,0.8077527023327316,67.40837613874271,1.2360894668732183,0.4211851811418774,0.011982972274397792,0.03215323508913855,35.74545235789697
446,prnn_crabs_446.csv,0.34044984982143855,0.256006241714163,2.132512116744993,0.49939131521226426,0.019952735719949457,0.016232532000311918,1.0,16.383040432611182,3.0714733856185377,0.4744751582078852,0.0610387311264553,0.05079463034439134,33.93703223166648
952,prnn_fglass_952.csv,0.08646069983674642,0.06958254586990041,2.0168573913192267,0.620017868913917,0.17215668455304828,0.15358342702419342,2.1765339923982006,6.175966711718478,3.840971415476929,0.5697344535835459,0.3524199682404983,0.1490519927012112,4.7228805773652525
470,profb_470.csv,0.11704824419066719,0.20620769733054664,2.148454105344459,1.2984901130435318,0.11322941945160947,0.2193032730085443,0.9182958340544894,90.26174133380545,3.056576239883686,1.2916363845588668,0.010173699515262542,0.016196611882896325,210.17727156393374
752,puma32H_752.csv,0.002293115084602041,0.00019427490620032976,4.321927062823218,0.0,0.00028113808862113973,0.0009423853344298655,0.9999559719934967,256.3473082128559,5.317982248890914,0.013184442394080004,0.0039007859258002875,0.013184442394080002,1106.9631502558113
816,puma8NH_816.csv,0.0022502962580412877,0.00018590340660371225,4.321927062823218,0.0,0.0023367233652107577,0.00421251181313668,0.9999860693604422,29.670358823917994,5.2882099311103286,0.061131357146827194,0.0337032010733328,0.061131357146827194,127.23491315912078
721,pwLinear_721.csv,0.009696389204212825,0.008027133580823619,1.5178208436073803,0.18333295443153141,0.060242510894737464,0.1338512455403433,0.9993506898146104,16.815882568983763,2.457742556934139,0.2853563005758472,0.059428976487851636,0.10618025879900411,24.54008050126272
1495,qualitative-bankruptcy_1495.csv,0.10060311280774288,0.1134007829287863,1.544825719334025,0.029447959652405355,0.23998503917975444,0.2165081612078508,0.9849900098451575,2.6501820506123255,2.1581469188732734,0.35734266706564544,0.3716688103059091,0.3541346409534635,3.1564577831067577
42172,regime_alimentaire_42172.csv,0.09449869353482976,0.15414755973790115,1.5797618776401052,0.5841222019538562,0.056757954618842914,0.1135046779187342,0.7278290591587513,10.684702729683936,2.2394721432701683,0.5371338524610239,0.0681187935286882,0.10095711562996229,22.191277998410076
42665,ricci_vs_destefano_42665.csv,error,,,,,,,,,,,,
717,rmftsa_ladata_717.csv,0.05785827558796089,0.053392295207118044,2.8072429984064016,0.00011081724701497744,0.03668659746473888,0.03098775160693283,0.9885202681730657,5.501054044437776,3.6160667465693472,0.164831007704307,0.17969652001012024,0.16480071198208304,14.622133351543491
1519,robot-failures-lp4_1519.csv,0.09691874859170557,0.06781092745273105,1.9779843821201912,0.024326252171706978,0.12468854389050481,0.042394842019606915,1.3446180016388902,4.579010314172608,3.0289542132194502,0.08031050425922417,0.2936481705396316,0.08120774562883265,5.735898876826944
1520,robot-failures-lp5_1520.csv,0.09259094460033014,0.06254374077544561,2.2984967903720355,0.03051727884405204,0.11551116275833506,0.044908867760868144,2.2481483554072255,6.293729100073149,4.189440645925416,0.1350391473268417,0.357204499853846,0.1388006985547211,5.434680389839685
1498,sa-heart_1498.csv,0.029291215613043535,0.02937186646480581,2.581472600863016,0.602054052806346,0.017754670465833317,0.023028121543766975,0.9307388109871576,19.328646388905007,3.4640580754881705,0.6053921956665631,0.048153336362003,0.0404688859197786,52.609423477041
182,satimage_182.csv,0.09127085274396131,0.04373661075817629,4.08936983564161,0.06784721313661382,0.09029382973843608,0.02375722740180403,2.4833618760456604,2.8062258776127322,5.687784460698954,0.1929911620835515,0.8849472509883154,0.14856322064016583,3.6210323056821436
466,schizo_466.csv,0.3756547061055144,0.2162468859873611,0.3530022556258144,0.7745004534622141,0.3963308155531187,0.20617029639850112,0.998776608183713,231.1055123344513,1.3474571295588171,0.7658780950553897,0.004321734250710141,0.010844597782611907,80.68069463498584
1499,seeds_1499.csv,0.2394468069050579,0.20868430233084984,2.3218579864626365,8.744056841708749e-05,0.23474911421157926,0.1025265213226178,1.584962500721156,2.054824476525204,3.135483315163438,0.3380813195239266,0.7713371720203545,0.3380473604186219,2.0101725557722325
36,segment_36.csv,0.14488253445404178,0.17098135624839772,3.1577747977228476,1.2881265312871615,0.14558069411346905,0.11207342663603843,2.8073549220576037,3.2015162623229205,5.08824680180312,1.010604639908846,0.876882917977332,0.5878884096087877,2.60113617563306
1500,seismic-bumps_1500.csv,0.2394468069050579,0.20868430233084984,2.3218579864626365,8.744056841708749e-05,0.23474911421157926,0.1025265213226178,1.584962500721156,2.054824476525204,3.135483315163438,0.3380813195239266,0.7713371720203545,0.3380473604186219,2.0101725557722325
826,sensory_826.csv,0.03823180444044183,0.18789584708221338,1.614080682014861,0.5521252085288224,0.0056947239994418536,0.009922155967261146,0.9790170528907757,102.15147162815119,2.5835137608591876,0.5476868698039048,0.009583974046449032,0.01498925522417096,167.41455060209555
747,servo_747.csv,0.07759179807949229,0.1738377180477628,2.1777629959197107,0.2027160746761364,0.08814619654511152,0.1364473773370134,0.7737069184593455,4.027754540401595,2.7593760539666485,0.44936318275441167,0.19209386041240772,0.24992880492015299,10.336973452687426
38,sick_38.csv,error,,,,,,,,,,,,
902,sleuth_case2002_902.csv,0.04449456286131204,0.043574041998768034,1.3628305288168316,0.7182691678643643,0.022425097277469264,0.021263992028651892,0.9972943816462349,24.81468020690227,2.3199352173728918,0.6769698743229342,0.04018969309017469,0.06404495232953851,32.90995113495921
934,socmob_934.csv,0.034108039993917635,0.08066626821544265,2.3235046751740507,1.2102820310640119,0.08896067721565584,0.08771605357729763,0.7628122983351654,4.532984666799096,2.9180366120241605,1.2096089044379903,0.16828036148505543,0.18359009263498954,12.807343023686071
40667,solar-flare_40687.csv,error,,,,,,,,,,,,
40,sonar_40.csv,0.04197122473694113,0.03723324393241994,2.321727773988792,0.00023852709022345053,0.01715976383621303,0.013992478857284081,0.9967295890208366,19.48223831357863,3.2672964248782974,0.042619056513129444,0.05116093813133069,0.04265764166136248,44.38086788066496
42,soybean_42.csv,0.5,0.0,0.0,0.0,0.50000004762272,0.0,3.835507984576721,-6291963.629856718,3.8355085941651113,4.505726069544845e-16,-6.095883908763255e-07,0.0,-1.0
737,space_ga_737.csv,0.19938316617573312,0.21603673900346673,3.80735325218299,1.0801054215229396e-06,0.005769860937591741,0.0072789835376381095,0.9999532967890264,17.374381101105655,4.749753230038233,0.07479835098649755,0.05755331893378305,0.07479881240469734,65.15349597064025
44,spambase_44.csv,0.02480641192028409,0.030634995692444034,1.1300979537647549,0.9933147378164653,0.04775422066942499,0.04069657302270907,0.9673602371807668,12.449912573695514,2.0197580278757323,0.9496613437367313,0.07770016306978973,0.06953792203435827,13.544344684961718
46,splice_46.csv,0.004385972214029343,0.004376071986571654,1.9780144516767606,0.05832941019488287,0.02814585489171818,0.05166710937859606,1.4801700696136335,26.3135748604443,3.4019333248085846,0.147403288795955,0.056251196481808666,0.09226028001401441,34.163953398154646
40982,steel-plates-fault_40982.csv,0.0996878031149964,0.15097886287895557,3.183745548386633,0.8358552165012322,0.1027910588231827,0.08897518009084103,2.4106904422724416,5.786379412398469,5.177821339171296,0.8161419754669228,0.41661465148777793,0.16520552054427595,6.641943309043786
841,stock_841.csv,0.13018488704147554,0.04683803412361059,3.16813489828541,0.001482450526498737,0.035100351645733524,0.019294655912760517,0.9994596212552502,4.233053561547722,3.931486091730023,0.1487902807002542,0.236108427810637,0.14933813201872823,12.418135589917647
770,strikes_770.csv,0.05105204995678531,0.04617304952701668,2.992398670803723,0.007834907217580227,0.018850791848261262,0.017875753960254565,0.9999538332662392,8.94512883415038,3.880564976823999,0.11342909951218494,0.11178752724596348,0.11069335483722043,25.768627453576443
43097,students_scores_43097.csv,error,,,,,,,,,,,,
41146,sylvine_41146.csv,0.008534823571101541,0.02015293162553513,4.072083740074429,0.02965051076451399,0.003438559950608139,0.009973900190026455,1.0,20.879259589318444,5.024189321418339,0.14688720767684435,0.04789441865609003,0.14776295666042863,84.02209347845674
1004,synthetic_control_1004.csv,0.062453752074907894,0.056335087781493896,2.9999989313053406,5.803663949711227e-06,0.02268522010685608,0.027147586265090187,0.6500224216483541,5.958614569425892,3.540931829864944,0.1199114525077806,0.10908952308875103,0.11991183059566984,26.50033959599087
48,tae_48.csv,0.06873889367898223,0.05220215596810858,1.5437107414741704,0.8342572377747546,0.0474523778599166,0.035385939507296106,1.5845209168501238,29.07526655611683,3.0737344479963364,0.8444535966154196,0.05449721032795738,0.0247890465318229,27.326417667699186
1115,teachingAssistant_1115.csv,0.13061273307567675,0.1513729510485269,2.335458141509099,1.5169875998039064,0.0428585397168407,0.031778287951307986,1.5845209168501238,8.751209876907192,3.738915989465015,1.361293542605092,0.1810630688942084,0.1866500667028674,11.898589180953634
41526,test_dataset_41526.csv,0.12604909974050965,0.2167340178020387,1.325757388731206,1.0228927477972591,0.16834935857296776,0.23651463169218306,0.9995621827889446,205.7424743694492,2.320461254413524,1.018947577945827,0.0048583171066274005,0.009793480744783025,271.88407891751115
4329,thoracic_surgery_4329.csv,0.02349272464724551,0.068292572502577,1.0179319326835519,0.9725412185866774,0.0051050420694924055,0.0038870851878656525,0.6071716548713029,85.29717384709338,1.617985278383677,0.9700311924925629,0.007118309171177693,0.007040448652957125,142.00192759331068
40690,threeOf9_40690.csv,-4.000000473325843e-08,6.663883679989796e-24,1.0,0.0,0.051292498510621606,0.031063933119754264,0.9964308234404787,26.612852393483333,1.9589891088618312,0.022811289455095342,0.0374417145786475,0.022811289455095342,25.708178598484547
40705,tokyo1_40705.csv,0.1813622577279355,0.14186249644231647,2.601926852741145,1.0862758771259498,0.07966851300304657,0.10171876429713143,0.9433390515199497,3.2298086227470675,3.2531931650665338,0.9826618024869188,0.29207273919456134,0.19178807262197048,7.908489234279059
788,triazines_788.csv,0.0650076341741097,0.11838044785964918,0.7238873426873127,0.5626437995653855,0.03606626950263078,0.08869532288478181,0.9785423861930186,42.62086135654305,1.679470493542334,0.5473397690209324,0.022959235337997107,0.024099055046484668,30.529244420840644
1507,twonorm_1507.csv,0.004025127673988682,0.00023714625894478194,4.247925676851625,7.103106444510363e-07,0.00945551367831253,0.00047185329978266635,0.999999525775866,7.57110269546268,5.115844108763165,0.006948962615902845,0.1320810938643271,0.006949081780028568,31.161496793894432
1508,user-knowledge_1508.csv,0.028088714898437478,0.01140326823342346,2.803557470918021,0.0040648796468483695,0.08965628012004385,0.1219537148337362,2.0471020615246407,5.513845474113139,4.479393766810391,0.4736922994678832,0.3712657656322699,0.4698130297128436,6.551349277096773
1047,usp05_1047.csv,0.34179890064453733,0.27580626921189405,3.143725716942241,1.2872837961779136,0.14208770080030936,0.06920868259403341,1.9371544175910276,2.3405402527634225,4.253227452506598,0.8818143442011326,0.8276526820266704,0.5310094319973844,2.79836347445188
54,vehicle_54.csv,0.10442622890112886,0.14497822464724258,3.0929297541798166,0.15781184371987997,0.04526094413507489,0.026507950460239123,1.999066765534363,7.738272393698143,4.833661498170824,0.22519095621146806,0.2583350215433555,0.12855558816748988,10.972553065789961
44153,vehicle_reproduced_44153.csv,0.18952961939394516,0.1755021374102562,3.0929297541798166,0.15781184371987997,0.04526094413507489,0.026507950460239123,1.999066765534363,7.738272393698143,4.833661498170824,0.22519095621146806,0.2583350215433555,0.12855558816748988,10.972553065789961
719,veteran_719.csv,0.026399221856263633,0.046152420364567126,1.5622907032605842,0.8020578462865594,0.017499763481117668,0.018016785197506092,0.8975887507715623,21.071404112778712,2.417281972347135,0.7721538317031139,0.04259748168501127,0.04959650561811113,35.67565878220227
925,visualizing_galaxy_925.csv,0.1477533001229903,0.10945421050594685,2.564403863871691,0.041047844331860706,0.06379262400545153,0.05260203949528153,0.9949536900383766,3.6182151140234193,3.2843728836558994,0.22575130381010264,0.27498467025416795,0.2532854419393264,8.32562481210831
923,visualizing_soil_923.csv,0.045404196982676066,0.0861495801410904,3.4408406548822352,1.762057254667134,0.07602863998196004,0.12375761424275405,0.992759369358745,4.061441068432542,4.189164772656279,1.7833982618098603,0.24443525158470097,0.23276461880939428,13.07669569988323
56,vote_56.csv,0.5,0.0,0.0,0.0,0.500000005551115,0.0,0.9623080486960708,119000285.86930671,0.962308040609468,0.0,8.086602831802736e-09,0.0,-1.0
1016,vowel_1016.csv,0.04672497313930787,0.09109261234540603,3.050227793047553,0.6804876510552583,0.012827510992486149,0.01750077444109457,0.43949698692151334,7.154360976102024,3.428294138100481,0.6718066686473804,0.06143064186858636,0.06558676805159434,48.65319749666072
1497,wall-robot-navigation_1497.csv,0.08515613799865543,0.043880616727972714,3.7917389969817297,0.28195381546567305,0.03795765851200781,0.016536410571679358,1.714632742265977,4.85880602957731,5.153479952288444,0.2879205565891512,0.3528917869592627,0.1335140498959101,9.744764080948823
940,water-treatment_940.csv,0.33994448242622943,0.23029567931766304,0.5602045003373445,1.15928289559333,0.4034214672687828,0.19936550295692065,0.6143331287530932,200.31456918521638,1.1714707871165766,1.153099772893273,0.003066841973860942,0.0068117298278404835,181.66493843244416
60,waveform-5000_60.csv,0.004229875678640604,0.004266451957663576,4.0871452695283015,0.00019025479098752905,0.009164841899658627,0.010615831986917144,1.5848792049207137,12.666623836242538,5.546902008872516,0.14773650206899772,0.12512246557649861,0.14785603325011823,31.665159295709863
1510,wdbc_1510.csv,0.07881208058463039,0.1273656507650199,2.999955970180525,4.8835063889264575e-05,0.05158464086252799,0.03583982015886094,0.9526351224018599,3.1052455419256693,3.6458085500942636,0.22568425948582174,0.306782542488121,0.22569828738894582,8.778770153770036
1511,wholesale-customers_1511.csv,0.061594761127858465,0.15497962354103842,2.3300582844366318,0.8921228487309992,0.03812485185115494,0.04344058387418649,0.9073226451896846,4.939528993804302,3.053694864350103,0.8079648024856503,0.18368606527621317,0.22414187054774748,11.685002974683282
40983,wilt_40983.csv,0.039173269308082646,0.06424084493405295,3.9999866263635697,1.3826772155693619e-05,0.001798560548162418,0.0010886167017027902,0.3028903171988337,13.88359361222937,4.281060522997341,0.009725645810381647,0.02181642056506412,0.00971490323995502,182.34752093883708
847,wind_847.csv,0.03995588919235806,0.037794525980655594,4.107840607417649,0.16204567625288424,0.016841913723101405,0.009332889186907228,0.9969402925875559,4.256244448573624,4.870550863494578,0.14060067105902382,0.23423003651062757,0.14043821408547505,16.537633809109135
187,wine_187.csv,0.07622462753427825,0.05123134107180923,2.3173058075119184,0.008828109443088206,0.1527908582113731,0.07145183132247508,1.5668222768551812,3.1829061453642518,3.3918665456041106,0.23309370719414702,0.4922615387629892,0.23705787175437384,3.7074687438208316
753,wisconsin_753.csv,0.11108762914975262,0.14551481366535696,2.3062917101397815,0.08090570633440335,0.008079431675659903,0.005074675300694931,0.9962401135461777,42.30331475483352,3.2789818933951573,0.07938693194671098,0.023549930290801824,0.015015070913117785,96.93199732062806
40693,xd6_40693.csv,3.823200160472454e-05,4.71727192044422e-05,0.999945054163524,7.11828522271687e-05,0.040443735300015875,0.002199327095722634,0.9158790625676118,31.06019147906409,1.8863368850382807,0.0016399197647459219,0.029487231692855262,0.001606156358648797,32.91112005966331
181,yeast_181.csv,0.00872090637567168,0.010761836825095652,2.4198349137722843,1.5239420058176463,0.13174096998387982,0.1538612673946476,2.4904176362327273,12.681226661948276,4.713866372025436,1.4177807412100285,0.1963861779795767,0.1536922107534099,11.321818870694335
62,zoo_62.csv,0.12985061139408074,0.14505444002890278,0.8494760644691017,0.23417365806703785,0.6447642032916922,0.32155138231661945,2.390559682294039,4.353067926539208,2.6908691078233735,0.2630484140080517,0.5491666389397674,0.2968892891535339,0.5468457190136642
