ids,Datasets,can_cor.mean,can_cor.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,attr_to_inst,cat_to_num,freq_class.mean,freq_class.sd,inst_to_attr,nr_attr,nr_bin,nr_cat,nr_class,nr_inst,nr_num,num_to_cat,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd,best_node.mean,best_node.sd,elite_nn.mean,elite_nn.sd,linear_discr.mean,linear_discr.sd,naive_bayes.mean,naive_bayes.sd,one_nn.mean,one_nn.sd,random_node.mean,random_node.sd,worst_node.mean,worst_node.sd,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,class_conc.mean,class_conc.sd,class_ent,eq_num_attr,joint_ent.mean,joint_ent.sd,mut_inf.mean,mut_inf.sd,ns_ratio,c1,c2,cls_coef,density,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,hubs.mean,hubs.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,lsc,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,t1.mean,t1.sd,t2,t3,t4
45604,dummy_45604-copy.csv,,,0.03263630090341168,0.01944919906080618,32.74993806857689,19.81073107709682,1004.9162291137878,99.75178412207093,,,55.47292274445885,,,55.06494435225856,2.084666282252277,-1.2060282868112129,0.049363657105516566,,40.964341615230204,1.5942853772634353,,,,,,,,,0.0,,0.0,0,,,,,,,,-0.019771991349697923,0.044737996608515594,0.0,0.0,45.61369417616845,1.1378495827546273,,,,0.0060,0.0,0.5,0.32102647865869255,166.66666666666666,6,0,0,2,1000,6,,77,6.779220779220779,1.2939472109888026,0.012987012987012988,0.031182608811261208,1669.4603174603174,1492.78332299763,0.5,0.009183204950474607,76,12.666666666666666,0.0760,7.6,6.619835513230085,12.666666666666666,3.9832984656772417,5.830065359477124,1.8129317985589943,0.11928221297825646,0.11054526377322783,0.07541091720779221,0.049078465823853896,0.16666666666666666,0.07107990001340295,0.7470000000000001,0.04620004810002306,0.6779999999999999,0.053913510984415276,0.9740,0.014298407059684822,0.9230,0.014181364924121732,0.9269999999999999,0.021628170930011095,0.7270,0.004830458915396484,0.7270,0.004830458915396484,0.007730753824372353,0.0011667974819080092,3.169912745358521,7.118984746492738e-06,0.013719352671998744,0.007762901831897673,0.8457365854914222,10.283193321594613,3.933404782970504,0.045472970599186494,0.08224454787943965,0.04546875170851744,37.54252746340367,0.8457365854914222,0.3417847039588232,0.48104603344779373,0.9984164164164164,0.8984981793958928,0.05615104840907601,0.1258291366074285,,0.9497598569042242,,0.9850,,0.9540,,0.9952208430662013,0.0312751945925029,0.0013157726119221724,,0.006000000000000005,,0.050000000000000044,,0.957817,0.1450,0.35903054877251417,0.09550122001511173,0.0750,0.26352313834736496,0.0680,0.2518718710762268,0.0035587188612099642,0.02838380330014624,0.0060,0.0060,1.0
944,echoMonths_944.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,7.0,1,,,,,,,,,,0.15349542564143775,0.2204299489043669,,,,,,0.06923076923076923,0.0,0.5,0.010878565864408385,14.444444444444445,9,2,0,2,130,9,0.06923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3897890553570425,0.20769505847901462,0.17752961452102667,0.35645100670137425,0.4355708737165671,0.1605165352172095,0.9998292601233935,25.713262143967604,1.1384750778501673,0.276466448506959,0.03888379679425296,0.11236875429329998,3.5656450541698543,0.9998292601233935,0.0004732607666824151,200000001.0,1.0077519379844961,,,,,,,0.0,,0.0,,,,,,,,,,1.0,0.0,,,,,,,1.0,,0.06923076923076923,,
1011,ecoli_1011.csv,,,0.18400046669721376,0.19036021628066044,0.005298356051375774,0.00844597761071597,0.0248265004061326,0.03165133041102464,0.27418359042625007,0.2569806927273146,0.4773443412997459,0.2613619698658967,0.24736162560050667,0.19749999999999998,0.16143239038887663,50.86592215732834,123.12242680368827,,0.130257,0.10376939209130984,,,,,,,,,0.047619047619047616,,0.0,4,,,,,,,,3.5733729485778545,6.731407139349201,0.15044654082495054,0.2377771314887205,0.4885219236209335,0.01194965929343662,,,,0.020833333333333332,0.0,0.5,0.10522422339085527,48.0,7,2,0,2,336,7,,25,5.24,1.3625955623979797,0.04,0.0844817062026899,229.44761904761904,145.80397696104467,0.5,0.08485281374238575,24,3.4285714285714284,0.07142857142857142,3.4285714285714284,1.5118578920369088,4.8,1.3038404810405297,4.36734693877551,1.7523065460393956,0.16496712134635466,0.10666867826557212,0.164375,0.10552853243959269,0.14285714285714285,0.25556402220817886,0.8806595365418894,0.053537711067247355,0.8046345811051694,0.1476824674016414,0.9672014260249556,0.026156616526638393,0.6620320855614972,0.16155050482076883,0.9283422459893046,0.04774574125531014,0.7960784313725491,0.18875753176554833,0.5744206773618539,0.012062306625467496,0.04676261379505299,0.06651145763494531,1.8753794109758803,1.2060738248120255,0.055221826668141585,0.04108829990505609,0.9839667997071854,4.303797903251396,2.630718653853823,1.0675118756026225,0.228627556829243,0.20100819137097875,7.202770641408556,0.9839667997071854,0.043329058199590875,0.8882732859645083,0.9055614783226723,0.7834663498892807,0.20084135770993386,0.06568896808393929,,0.0,,0.4880952380952381,,0.22321428571428573,,0.9685920695918598,0.04467294352648633,0.030540321651922775,,0.029761904761904767,,0.029761904761904767,,0.9004659155328798,0.08035714285714286,0.2994850665872465,0.1167405303848757,0.05357142857142857,0.22550582800632615,0.026785714285714284,0.16169741938911766,0.033333333333333326,0.1219459381467022,0.020833333333333332,0.01488095238095238,0.7142857142857143
1472,energy-efficiency_1472.csv,,,0.0486927994770042,0.08803699995343771,5.04025290529532,112.86623616136184,254.56739896854845,1425.2010752479605,25.237474447896098,109.81825014792415,68.43605166620054,24.900383262975033,108.6938549225787,5.89288043478261,23.72105466532605,81.9707878015314,138.85521825846646,,4.471328217391304,18.411536660367986,,,,,,,,,0.005797101449275362,,0.0,38,,,,,,,,7.0940426713503335,5.843614891917314,0.1936730134767601,0.14116883767603755,25.71928383210992,111.14148773839803,,,,0.01171875,0.1250,0.02702702702702703,0.02448971766551098,85.33333333333333,9,1,1,37,768,8,8.0,249,9.477911646586346,2.1758651542734793,0.004016064257028112,0.005952688193031191,50650.54012654012,121096.27283823372,0.027027027027027025,0.02280978071628906,248,5.391304347826087,0.3229166666666667,15.5,14.742229591663987,6.526315789473684,14.848308379590572,8.498993963782697,2.552769486335716,0.0645819566720806,0.06648113465357644,0.026031249019515562,0.0380869081206251,0.021739130434782605,0.04166851261447643,0.15498974709501026,0.01033485388930666,0.057279562542720444,0.02385795917430193,0.5194805194805194,0.06176276783185777,0.507758031442242,0.08267110786777268,0.4998291182501708,0.0713137858389824,0.10683526999316473,0.01407763271061262,0.0963773069036227,0.00707412836466622,0.20803476235286986,0.3198119201096552,2.4137213358028027,1.1100910556745656,0.40133206229546353,0.2878535842546485,4.66954863375672,3.9921351347608733,5.913582953431893,0.6956914962399591,1.1696870161276298,0.8834634814295662,1.0635617071254473,0.8963605787443216,0.022941793425955703,0.9360815683704566,0.9932536125597566,0.3994995641334371,0.33919422430051116,0.039513361605900174,0.09479891356942331,,,0.7651656817330674,1.5387725879117389,0.015646405175457734,0.09639416002683394,0.9913101194949792,0.035045234880941516,0.006068119403026329,0.02582380849461666,0.008902149790917694,0.037766655146905526,0.015295815780851325,0.042475516180052096,0.9970499674479166,0.6705729166666666,0.5001732180605865,0.11689303660900803,0.4401041666666667,0.49672301845409467,0.4388020833333333,0.4965640717328842,0.0014903129657228018,0.0007776425530793896,0.01171875,0.0026041666666666665,0.2222222222222222
188,eucalyptus_188.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018978882651697407,,0.0,73,,,,,,,,,,0.08283901764867664,0.12352132253184932,62.495011442242685,327.05680992632165,,,,0.025815217391304348,0.35714285714285715,0.19999999999999998,0.06526973669230479,38.73684210526316,19,1,5,5,736,14,2.8,185,10.243243243243244,2.948888934148919,0.005405405405405406,0.013147089383589597,93886.78190306427,205166.7632399882,0.2,0.05896601143046332,184,2.1149425287356323,0.25,10.823529411764707,7.954835747185851,4.0,5.395471352079548,9.27371273712737,3.2182204665938645,0.05885195036970509,0.07679110107617874,0.029048362938133447,0.055478677112486434,0.011494252873563218,0.042632323448946366,0.4880044427989634,0.053620574380470666,,,,,,,,,0.2608478341355054,0.04153433390232769,0.2962236208811551,0.01723006114037984,0.305657330109445,0.25849080281285514,1.3834259889073677,1.535290958127255,0.2626248083090131,0.23180963156322912,2.2620836204282746,16.929115989574388,3.5118887149061067,1.372998298175602,0.13362089442953515,0.17219818600056402,9.353365727819734,0.974226387720249,0.027038952244606285,200000001.0,1.0013605442176872,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,,,,,,,1.0,,0.025815217391304348,,
1473,fertility_1473.csv,,,0.12304286152407265,0.09384476420562474,0.01898923625140292,0.02059813044187078,0.2576842368125701,0.260632493696287,,,0.5853834007685192,,,0.7377777777777779,0.6363720959033672,-0.369573758859723,1.506300360838232,,0.17873566666666665,0.3238989966980447,,,,,,,,,0.0,,0.0,3,,,,,,,,-0.042550403890209906,0.9349274425347552,0.297828371902446,0.1773110322951986,0.3598148148148148,0.49498742579739424,,,,0.09,0.0,0.5,0.5374011537017761,11.11111111111111,9,3,0,2,100,9,,22,5.318181818181818,1.5239786161593025,0.045454545454545456,0.09440173892301089,215.44761904761907,131.6758803696236,0.5,0.25712973861328997,21,2.3333333333333335,0.21,3.0,1.2909944487358056,2.3333333333333335,1.5,4.465116279069767,1.843248132138873,0.14054513353696532,0.09748841258442388,0.1640625,0.12920746283547616,0.1111111111111111,0.08849367669240633,0.8800000000000001,0.04216370213557838,0.7300000000000001,0.2057506581601462,0.8300000000000001,0.08232726023485648,0.8,0.10540925533894599,0.7999999999999999,0.13333333333333336,0.8800000000000001,0.04216370213557838,0.8800000000000001,0.04216370213557838,0.08569779096328979,0.1525809138843264,1.1962699563880166,0.6209649008806893,0.06723036400183441,0.16255024909201604,0.5293608652873644,36.21793498882956,1.7110148347216623,0.6131286876091494,0.014615986953718685,0.012257007558638315,80.84667653138912,0.5293608652873644,0.7322515212981744,0.7616666675069445,0.9947474747474747,0.9874257707864841,0.012225393720896465,0.4439552078525072,,0.3838297872340426,,0.98,,0.95,,0.98008629914712,0.09849085748650108,0.10713397610138808,,0.12,,0.12,,0.8987,0.27,0.3689593757963462,0.17197319302967876,0.17,0.3775251680686369,0.12,0.3265986323710904,0.017857142857142856,0.052213348544541426,0.09,0.06,0.6666666666666666
285,flags_285.csv,,,0.0716959069202826,0.08139401072597675,23.89278505439663,1550.2608348609253,49698.822894357334,483763.80050734023,0.0,0.0,360.9257118084613,0.0,0.0,5.136842105263158,47.4202405447913,49.94476649789043,71.30715959352322,,1.7947263157894737,16.888871669101043,,,,,,,,,0.003807390817469205,,0.0,83,,,,,,,,5.354366565039412,4.799622546119169,0.3119583455143715,0.19028791081562837,1.9685994647636038,18.088428601305438,,,,0.14432989690721648,13.0,0.1250,0.10385396459487134,6.928571428571429,28,13,26,8,194,2,0.07692307692307693,51,8.07843137254902,2.3481323408607273,0.019607843137254898,0.032682519816324015,3942.605527805528,6544.254145704999,0.1250,0.06705890543346842,50,0.5263157894736842,0.25773195876288657,3.8461538461538463,2.911075226502911,1.3888888888888888,1.021980647783726,7.1683168316831685,2.5887035632945428,0.0685428307441327,0.09937940089250782,0.06025486366421569,0.09420497824772553,0.010526315789473682,0.023855854569300748,0.3763157894736842,0.033928209834760914,0.1955263157894737,0.044660237130448165,0.6086842105263158,0.10325608466931768,0.5710526315789474,0.11792292896004256,0.37605263157894736,0.11372055137154172,0.3094736842105263,0.008153649149910349,0.2894736842105263,0.047595298127194846,0.04880780673685361,0.05161718105323316,1.3208559915712264,0.8121538308219538,0.11417174518823185,0.07821231182679014,2.5463397438548068,10.972584831427698,3.635131934327719,0.6250326365296112,0.2320638010983133,0.27252546601395183,4.691779524940423,0.848779914618269,0.0972272386027615,0.9175257734679267,0.9988248490999413,0.8894045454729061,0.0848282589145683,0.07251657689899124,0.06539905598293831,,,2.272928054324399,1.7823468587851024,0.027142857142857142,0.1436264997435064,0.9898367723671948,0.07125672436198034,0.012484682235136019,0.03358563410490956,0.01329114548703182,0.034810754640761166,0.03903904587699409,0.056413182578947674,0.9888139015835902,0.6958762886597938,0.49537510412839864,0.15036682071404112,0.5670103092783505,0.49677126427797647,0.26288659793814434,0.44134030145086356,0.013333333333333332,0.07082956910676852,0.14432989690721648,0.005154639175257732,0.03571428571428571
904,fri_c0_1000_50_904.csv,,,0.025075968177834678,0.019186135249509535,0.025075969629674864,0.019186136344468016,1.0000000582051476,0.2232276399228952,,,1.4723698499209683,,,1.7345182049999996,0.03953863226551698,-1.2002943283227925,0.0397839529171456,,1.283278470222,0.028595878138861275,,,,,,,,,0.0,,0.0,0,,,,,,,,-0.009624481634779834,0.047386932451647705,1.403205810017498e-07,4.0556458798509297e-07,0.002792871233333327,0.012556772422078574,,,,0.05,0.0,0.5,0.014142135623730963,20.0,50,0,0,2,1000,50,,86,7.709302325581396,2.124735438588656,0.011627906976744186,0.03153449894643975,4844.918903318904,6137.745153925406,0.5,0.01644434374852439,85,1.7,0.0850,7.083333333333333,4.561864318522205,2.1250,1.727418408774886,6.760233918128655,2.4652521534834033,0.08484631245872332,0.09741568164402234,0.06310751271802326,0.06468327405964057,0.019999999999999997,0.047988543984920536,0.6799999999999999,0.03944053188733075,0.6010,0.04817791102892602,0.8089999999999999,0.03381321240777534,0.8470000000000001,0.03497618237219913,0.6290,0.059151406482761563,0.5349999999999999,0.03836954811073779,0.5020,0.03011090610836325,0.00806771948937592,0.0015042746729335538,3.1699088461299887,5.2517541647754295e-06,0.0025436036468742536,0.005370610112556725,0.99971144175281,65.0703553141758,4.154256741196662,0.03350468902021111,0.015363546686136188,0.033506247409766085,205.3266321825586,0.99971144175281,0.000799680127948954,1.0,1.0,0.9891541255512415,0.03747097947505854,0.20937383252486846,,0.7920177240154028,,0.9820,,0.7670,,0.9990,0.03162277660168379,0.12125370208033359,,0.14800000000000002,,0.14400000000000002,,0.997229,0.5280,0.4948420870864138,0.015806581785411975,0.3630,0.481105458774334,0.0060,0.07726558075864033,0.0021786492374727675,0.025018305558502922,0.05,0.0470,0.94
888,fri_c0_500_50_888.csv,,,0.03722288187973574,0.028742094301690297,0.03722288420885254,0.028742096103902395,1.0000000622760206,0.3324888587097218,,,1.584970949845384,,,1.7213881600000003,0.0594197998287668,-1.1959257914525667,0.06587578207751026,,1.2775710680879997,0.044012899636016824,,,,,,,,,0.0,,0.0,0,,,,,,,,0.007935133191051552,0.06385082064554169,1.6064192513282203e-07,7.949713604449245e-07,-0.0016161725333333349,0.018148877801337553,,,,0.1,0.0,0.5,0.016970562748477157,10.0,50,0,0,2,500,50,,48,6.270833333333333,1.3797869606347166,0.020833333333333332,0.047704468470539926,771.3015873015873,566.9200416854428,0.5,0.058925565098878946,47,0.94,0.0940,5.222222222222222,3.8658045015810676,1.88,1.3012814197295424,5.347368421052631,1.8321503530042065,0.12184949885033226,0.09543924285396689,0.10213216145833333,0.07973629112001075,0.02,0.0488746055904409,0.7140,0.05337498373666157,0.6360,0.06653319973266478,0.8340,0.050815570667092025,0.8,0.06599663291074442,0.63,0.09392668535736913,0.46799999999999997,0.04825856285561028,0.48599999999999993,0.04325634186002224,0.012737279735677065,0.00350246103867681,2.807320320160349,4.485978453382215e-16,0.0040563581223490765,0.006902446930762775,0.9995844639313985,54.90992347236954,3.7887007072925076,0.03216585166410213,0.018204076799239858,0.03216585166410213,153.21382534914233,0.9995844639313985,0.0011513368299860272,1.0,1.0,0.9874214137082946,0.03800355901326584,0.16315665812936292,,0.6184590611674492,,0.9460,,0.3480,,0.9980,0.044721359549995794,0.10146292874796325,,0.1260,,0.09999999999999998,,0.994768,0.5420,0.49551000105011717,0.014615948927151913,0.3920,0.48868561187588594,0.0040,0.06318214912406725,0.006535947712418301,0.05497080877776367,0.1,0.0920,0.92
837,fri_c1_1000_50_837.csv,,,0.02673382782533151,0.03350389002685193,0.026733829444242362,0.03350389202453166,1.0000000603450188,0.3030092475663132,,,1.03567710391407,,,1.72275791,0.04668220368693263,-1.189809560693213,0.0716332283788505,,1.2775527134999998,0.03608057532307041,,,,,,,,,0.0008163265306122449,,0.0,0,,,,,,,,5.090021713278943e-05,0.044285170743028617,6.012018024030567e-08,2.4037845401168576e-07,-7.381573333332791e-05,0.012381002273035341,,,,0.05,0.0,0.5,0.06646803743153548,20.0,50,0,0,2,1000,50,,67,7.1940298507462686,2.1619211852462716,0.014925373134328358,0.043895990509535236,3308.5922077922073,5564.695239226427,0.5,0.09498449299520788,66,1.32,0.0660,5.5,3.7779263191236634,2.0,1.8371173070873836,6.2556390977443606,2.4852721798943382,0.09192725137770123,0.11281238894515654,0.07930562033582089,0.06800785722774631,0.02,0.06647524435431973,0.7240000000000001,0.05316640543300504,0.6950,0.03659083066683357,0.6490,0.05152130088074683,0.6750,0.039510898637098994,0.5740000000000001,0.0377712412645741,0.5450,0.007071067811865481,0.5550,0.02321398046197351,0.008062399179923766,0.001428706593984927,3.169908846129988,5.25175416477543e-06,0.002977551512702797,0.007906907012199139,0.9936167534536142,53.67679319855334,4.1450144946117,0.051975314311008665,0.018511104971904196,0.05197479265267012,170.24363191398976,0.9936167534536142,0.017517217862963008,1.0,1.0,0.9946789325590994,0.016003107344782677,0.4776160543681412,,0.7490078943484004,,0.9870,,0.7480,,0.9990,0.03162277660168379,0.16459824642893972,,0.29500000000000004,,0.2610,,0.99754,0.59,0.4977590412228533,0.01672237429908174,0.4310,0.4954639083570916,0.0090,0.09448771310560929,0.004081632653061226,0.04607292719455037,0.05,0.0460,0.92
766,fri_c1_500_50_766.csv,,,0.03624463244864945,0.03769006521614364,0.0362446345957059,0.03769006780086167,1.0000000587923494,0.36966573565395355,,,1.0604638206162345,,,1.7141491350000002,0.0564610231673371,-1.187147315387287,0.06207074455905807,,1.2713437329600001,0.038798123220677196,,,,,,,,,0.0008163265306122449,,0.0,0,,,,,,,,-0.00735066616858652,0.06978782035297282,1.6064192513282203e-07,7.949713604449245e-07,0.0021954059333333413,0.019097557145747443,,,,0.1,0.0,0.5,0.033941125496954314,10.0,50,0,0,2,500,50,,45,6.177777777777778,1.4188485871055139,0.022222222222222223,0.0535693640775842,704.5587301587303,552.0735544133416,0.5,0.015713484026367706,44,0.88,0.0880,4.888888888888889,3.4075080500434787,1.5172413793103448,1.0562970921090475,5.258426966292135,1.8557532768983867,0.12155860120867402,0.09736934043735247,0.10755208333333334,0.0813833569466656,0.019999999999999997,0.06596832974074883,0.7240,0.027968235951204026,0.7180,0.0635609943282828,0.6180000000000001,0.05202563470700446,0.6319999999999999,0.052662447088350675,0.5660000000000001,0.05738757124441959,0.4780000000000001,0.057696524062450155,0.5140,0.025033311140691475,0.012012540531911286,0.002424966797832632,2.8073195073475357,5.747454520287042e-06,0.004291785253091523,0.011091884205497546,0.9983373765218819,48.83869551154321,3.7852153596627374,0.057225065618222624,0.02044152420667995,0.05722528083694334,136.33415761776465,0.9983373765218819,0.004597407572951906,1.0,1.0,0.9943787955363763,0.012216334403424569,0.46475004426103167,,0.5750204626497329,,0.97,,0.4960,,0.9980,0.044721359549995794,0.1741308019401453,,0.2780,,0.2480,,0.995508,0.6320,0.49829483489602316,0.015275661120053186,0.4340,0.49612122767030464,0.0060,0.07730428127734981,0.0049504950495049506,0.0408068807576203,0.1,0.09,0.9
866,fri_c2_1000_50_866.csv,,,0.027756559261658792,0.04131801409569908,0.027756560858604513,0.04131801642805282,1.0000000578643102,0.3518672716493598,,,1.2931227874934514,,,1.720448685,0.06782971427786919,-1.1672003393787131,0.19405858587664468,,1.2736142310779999,0.05728660258803862,,,,,,,,,0.0032653061224489797,,0.0,1,,,,,,,,0.021678688072991052,0.1132656729416655,1.603606410818517e-07,4.2287585983209457e-07,-0.005076083033333335,0.023031396658180787,,,,0.05,0.0,0.5,0.11596551211459377,20.0,50,0,0,2,1000,50,,71,7.422535211267606,2.4181573376140646,0.014084507042253521,0.042319784795183724,6476.607570207571,16189.048219027065,0.5,0.029877751317741445,70,1.4,0.07,5.0,4.206222496766866,2.2580645161290325,2.190399384214119,6.4822695035460995,2.7113592713393055,0.08415013593671233,0.10540041025102899,0.07494257537411972,0.06844914462297776,0.019999999999999997,0.07008630294109192,0.7880,0.04366539438350084,0.7360,0.0414192655120242,0.6980,0.035213633723318,0.7630000000000001,0.049001133773731324,0.5790,0.04408325456829762,0.5750,0.023213980461973517,0.5719999999999998,0.01988857852023504,0.010512270744354235,0.018499298817400353,3.1699088461299887,5.2517541647754295e-06,0.0032157771615897806,0.010020244359059176,0.9805107178796569,47.6382785723726,4.129837151142016,0.06813376843035486,0.02058241286762817,0.06813441153021933,153.0105558331109,0.9805107178796569,0.052383104033904226,1.0,1.0,0.9918558965898066,0.026358346055117856,0.39965421727359624,,0.654763239365471,,0.9860,,0.7790,,0.9990,0.03162277660168379,0.1567256821945694,,0.2640,,0.22399999999999998,,0.997415,0.5620,0.4976615711786317,0.01711867651439313,0.4320,0.49560228169533455,0.0130,0.11333068359382573,0.002169197396963124,0.024544936722311055,0.05,0.0450,0.9
920,fri_c2_500_50_920.csv,,,0.03881732061115697,0.04554851500089118,0.03881732307238106,0.0455485179771233,1.0000000634180664,0.4230696428664986,,,1.4724743635179727,,,1.713752505,0.08705666546093568,-1.166568867122992,0.23886402582488045,,1.268274498918,0.0670197436280492,,,,,,,,,0.0032653061224489797,,0.0,1,,,,,,,,0.027006171184327063,0.13694397664488187,1.6064192513282203e-07,7.949713604449245e-07,-0.006058456600000004,0.028364681930025445,,,,0.1,0.0,0.5,0.12727922061357855,10.0,50,0,0,2,500,50,,40,7.2250,2.974140686065947,0.0250,0.06597435399164879,3435.312598512599,6275.909056708289,0.5,0.10606601717798211,39,0.78,0.0780,3.0,1.7320508075688772,1.56,1.003327796219494,6.329113924050633,3.1611484402371697,0.07388708755281931,0.11496308545842536,0.107305908203125,0.10859702150574652,0.02,0.07154970472805652,0.7980,0.06425643072011462,0.7660,0.05253570214625479,0.6980,0.06629898608240971,0.7979999999999999,0.05452828012447608,0.5940000000000001,0.09524238085595671,0.5760,0.03502380143083652,0.5899999999999999,0.010540925533894607,0.01177896473665007,0.00256030069238956,2.807320320160349,4.485978453382215e-16,0.005466058140720347,0.013384675349411483,0.9765004687578241,37.8314319616081,3.7580089066254594,0.06811448378456117,0.025811882292713407,0.06811448378456118,107.76077491461538,0.9765004687578241,0.06276636962417659,1.0,1.0,0.9894893208268531,0.033844414163668686,0.3291563946217243,,0.5150471648018935,,0.9740,,0.5060,,0.9980,0.044721359549995794,0.16040157299232471,,0.23199999999999998,,0.16600000000000004,,0.994768,0.5860,0.49749860203243323,0.017048036807985754,0.43,0.4955715713847289,0.0040,0.06318214912406725,0.005434782608695652,0.045704994728386975,0.1,0.0880,0.88
806,fri_c3_1000_50_806.csv,,,0.028617336750938492,0.055446886022384435,0.028617338386875614,0.05544688922825171,1.0000000573635424,0.44106688278687656,,,1.0051333163345495,,,1.7049197199999997,0.11533563062793505,-1.102682123051628,0.4849783793840377,,1.2607074864299999,0.09781159531952875,,,,,,,,,0.005714285714285714,,0.0,2,,,,,,,,0.04136591316754558,0.231865400781344,1.0020030040050944e-07,3.0365276524341156e-07,-0.006821533233333333,0.039936225346472544,,,,0.05,0.0,0.5,0.07778174593052026,20.0,50,0,0,2,1000,50,,77,7.545454545454546,2.191763616633001,0.012987012987012988,0.038989706302296034,4777.128471528471,8990.148280880818,0.5,0.009183204950474607,76,1.52,0.0760,5.846153846153846,4.3175254071082945,2.235294117647059,2.1042356062549215,6.601307189542483,2.516628564696296,0.08419584440337573,0.10375433997447486,0.06903472504058442,0.06930126735696622,0.02,0.062190703841786946,0.71,0.023094010767585035,0.7110000000000001,0.04931756504757936,0.6750,0.044284434185288074,0.6790,0.05486346689738081,0.6040,0.04376706016578628,0.5480,0.025733678754158357,0.5380860061347865,0.0559364719024081,0.008162644511538633,0.0012341301955609855,3.169907806335713,4.266545252634245e-06,0.003285553849267722,0.009092644374028389,0.9912540071703688,48.166372895246866,4.140582020019739,0.06005829164077349,0.02057979348634299,0.06005784865765035,153.03010766066745,0.9912540071703688,0.023910680762770475,1.0,1.0,0.9950046627315733,0.016391301826524828,0.45588768587258194,,0.3729030877150647,,0.9560,,0.7260,,0.9990,0.03162277660168379,0.16658689785068992,,0.28,,0.29500000000000004,,0.997534,0.5790,0.4967458653689565,0.016541870119164102,0.4140,0.49279493386889334,0.01,0.0995485304256668,0.0020790020790020796,0.023481774755515092,0.05,0.0440,0.88
937,fri_c3_500_50_937.csv,,,0.04009447281596462,0.05833393629920475,0.04009447489298731,0.058333937944619337,1.0000000543139336,0.5003817241722062,,,1.031070726696384,,,1.7118965549999998,0.13540974272693876,-1.071486660437307,0.7219185600617398,,1.2652553026259998,0.11192925715216505,,,,,,,,,0.005714285714285714,,0.0,2,,,,,,,,0.07827861646394003,0.2775581506585086,8.032096256641101e-08,5.679549730214005e-07,-0.014961485533333329,0.04049236076910135,,,,0.1,0.0,0.5,0.09050966799187804,10.0,50,0,0,2,500,50,,39,5.923076923076923,1.3255508365366133,0.025641025641025647,0.046690181081750944,504.99047619047604,324.5195885036714,0.5,0.054392829322042084,38,0.76,0.0760,4.75,2.9640705601780613,1.9,2.125038699338017,5.012987012987013,1.77329240689612,0.14375573256348284,0.0806887902898425,0.11899038461538461,0.08724450072500889,0.02,0.06477466328878487,0.6100000000000001,0.04737556801183965,0.7120,0.06679986693266853,0.6359999999999999,0.05316640543300502,0.6480,0.07315128919650775,0.5500000000000002,0.03559026084010437,0.5240,0.05232377832092956,0.5520000000000002,0.013984117975602032,0.012025957274081782,0.002302455604121793,2.807320320160349,4.485978453382215e-16,0.0045114592540764645,0.009544473891481,0.9881489563064276,47.70829370043915,3.7747569667264407,0.0467474162653336,0.020712309740336235,0.0467474162653336,134.53873784985106,0.9881489563064276,0.03223978338895539,1.0,1.0,0.9947610779863615,0.01857058358313636,0.4104633598385495,,0.24181628708397468,,0.9560,,0.4560,,0.9980,0.044721359549995794,0.16233992009808162,,0.28,,0.2660,,0.99536,0.6160,0.4992824447142644,0.016923313400924005,0.4720,0.4997153498360075,0.0080,0.08917344788453134,0.0043478260869565235,0.035606545563372505,0.1,0.0880,0.88
